song,url,album
Takeaway (feat. Lennon Stella),https://api.spotify.com/v1/tracks/6wo37KVqFJhtuxPTpLCcfe,Mood Booster
Good as Hell (feat. Ariana Grande) - Remix,https://api.spotify.com/v1/tracks/07Oz5StQ7GRoygNLaXs2pd,Mood Booster
Dancing With A Stranger (with Normani),https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,Mood Booster
Never Seen the Rain,https://api.spotify.com/v1/tracks/2grAr8pWMuLWn8ZYEE9wDV,Mood Booster
Eastside (with Halsey & Khalid),https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao,Mood Booster
Liar,https://api.spotify.com/v1/tracks/7LzouaWGFCy4tkXDOOnEyM,Mood Booster
Rescue Me,https://api.spotify.com/v1/tracks/0mjAU3yKR1QnXnHtjGJqTM,Mood Booster
I Found You,https://api.spotify.com/v1/tracks/7jaDLcrbilPxoH4mIcYyB3,Mood Booster
All You Need To Know (feat. Calle Lehmann),https://api.spotify.com/v1/tracks/4Gcv5SsxnQWpmOnUI19EJk,Mood Booster
Up All Night,https://api.spotify.com/v1/tracks/1mpD5Q8IM32I4bF6eCpU74,Mood Booster
You Need To Calm Down,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,Mood Booster
Señorita,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,Mood Booster
Harder (with Bebe Rexha),https://api.spotify.com/v1/tracks/5ieQrVW2U70NFMg28mzlqC,Mood Booster
Just You and I,https://api.spotify.com/v1/tracks/2n48BjaFSczfeIG3HaIaPv,Mood Booster
Free Spirit,https://api.spotify.com/v1/tracks/2kAIpGWnlFLQh48iut6Zzq,Mood Booster
Treehouse (feat. Shotty Horroh),https://api.spotify.com/v1/tracks/6S1IgeHxxOT9qVWnmsdGxe,Mood Booster
Lights Up,https://api.spotify.com/v1/tracks/2plLJpUcYPFrl1sW2pMG63,Mood Booster
Don't Start Now,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,Mood Booster
One Thing Right,https://api.spotify.com/v1/tracks/4hPpVbbakQNv8YTHYaOJP4,Mood Booster
3 Nights,https://api.spotify.com/v1/tracks/1tNJrcVe6gwLEiZCtprs1u,Mood Booster
Can We Pretend (feat. Cash Cash),https://api.spotify.com/v1/tracks/3O0e0LHTpza0rYVDbZfQ4r,Mood Booster
Joy,https://api.spotify.com/v1/tracks/3QpkbrYXtlU3LRJu3sTK6V,Mood Booster
The Bones - with Hozier,https://api.spotify.com/v1/tracks/1yTTMcUhL7rtz08Dsgb7Qb,Mood Booster
Catching Feelings (feat. Six60),https://api.spotify.com/v1/tracks/02VHspkXhhH1QCInRWWIfr,Mood Booster
In Your Arms (with X Ambassadors),https://api.spotify.com/v1/tracks/70YPzqSEwJvAIQ6nMs1cjY,Mood Booster
"Hey Look Ma, I Made It",https://api.spotify.com/v1/tracks/22oEJW6r2rMb9z4IntfyEa,Mood Booster
"You Can't Stop The Girl (From Disney's ""Maleficent: Mistress of Evil"")",https://api.spotify.com/v1/tracks/1i3z3GR1JtLswOSJNO0BQw,Mood Booster
Almost (Sweet Music),https://api.spotify.com/v1/tracks/7nDYw1nNAW4dAqgmW2W3tq,Mood Booster
Look At Her Now,https://api.spotify.com/v1/tracks/4yI3HpbSFSgFZtJP2kDe5m,Mood Booster
Body Back (feat. Maia Wright),https://api.spotify.com/v1/tracks/1z1XegUChLLQfcbtIK8ABn,Mood Booster
Sunday Best,https://api.spotify.com/v1/tracks/1Cv1YLb4q0RzL6pybtaMLo,Mood Booster
Higher Love,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,Mood Booster
Watermelon Sugar,https://api.spotify.com/v1/tracks/1e9oZCCiX42nJl0AcqriVo,Mood Booster
Time - Edit,https://api.spotify.com/v1/tracks/1gZFRYcPz3wKevEaNYRwfW,Mood Booster
Lucky,https://api.spotify.com/v1/tracks/78rFhTXf81WtRS7Ubl2f4V,Mood Booster
Don't Let It Break Your Heart - Single Edit,https://api.spotify.com/v1/tracks/00Z0GIRi0l7WqQnQJCo5S2,Mood Booster
Happy Now,https://api.spotify.com/v1/tracks/14sOS5L36385FJ3OL8hew4,Mood Booster
Dance Monkey,https://api.spotify.com/v1/tracks/5ZULALImTm80tzUbYQYM9d,Mood Booster
Castles,https://api.spotify.com/v1/tracks/5o8lxcSYAj8uXTiIHoyyA9,Mood Booster
Something's Got To Give,https://api.spotify.com/v1/tracks/56khZQKfmdTikYbbZLgxAY,Mood Booster
Faith (with Dolly Parton) [feat. Mr. Probz],https://api.spotify.com/v1/tracks/35MKhw2YBKApmD7fAnPERC,Mood Booster
Heaven,https://api.spotify.com/v1/tracks/0vrmHPfoBadXVr2n0m1aqZ,Mood Booster
Family,https://api.spotify.com/v1/tracks/3TKpJrY9q49Mj1JOsM9zGL,Mood Booster
On My Way,https://api.spotify.com/v1/tracks/4n7jnSxVLd8QioibtTDBDq,Mood Booster
Orphans,https://api.spotify.com/v1/tracks/6muOWhMh7Tf0UFUtMDBhUR,Mood Booster
Lose Control,https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK,Mood Booster
Live Forever (With Cheat Codes),https://api.spotify.com/v1/tracks/3HuUmYXZw4t4u3RvbfQgfK,Mood Booster
Keep It Simple (feat. Wilder Woods),https://api.spotify.com/v1/tracks/58fGC7ZRlPhW1J7kLx1goK,Mood Booster
Soulmate,https://api.spotify.com/v1/tracks/6h2wpo2pshM8QnAvRySEO0,Mood Booster
拿走了什麼,https://api.spotify.com/v1/tracks/7gXiPiffMrqPe3Q1vzD6uM,悲傷釋放
禮物,https://api.spotify.com/v1/tracks/51BeD63tJvcigYkbVjIecl,悲傷釋放
寂寞的時候,https://api.spotify.com/v1/tracks/5ToWBPyhCmA6mh1hwhn7dG,悲傷釋放
你一定要幸福,https://api.spotify.com/v1/tracks/5bxDmeaOyJQP8ZJmumcGeL,悲傷釋放
天真有邪,https://api.spotify.com/v1/tracks/1MFmvIDW11eY3Y9nlFWS26,悲傷釋放
有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,https://api.spotify.com/v1/tracks/3ayrHkyorPEpeOBvZ76SwG,悲傷釋放
猜不透,https://api.spotify.com/v1/tracks/5FGzM47D9MUa0y7qb2D0Ix,悲傷釋放
安靜,https://api.spotify.com/v1/tracks/4FOydQ5IdqmdeBgG9vFbPg,悲傷釋放
雪落下的聲音,https://api.spotify.com/v1/tracks/7kzTPvlobadFpbD7cdmzYf,悲傷釋放
我以為,https://api.spotify.com/v1/tracks/03m5ynXvoV7XkMKQUvtYgy,悲傷釋放
擱淺,https://api.spotify.com/v1/tracks/56mzU03ZesV0iRroHR2K04,悲傷釋放
迷路在雲端,https://api.spotify.com/v1/tracks/2MWEmVj30mIJDHTzj0mleS,悲傷釋放
放不下的活著 - 電視劇《復仇女王》插曲,https://api.spotify.com/v1/tracks/3YW82LtENbvme3mOkgsPxI,悲傷釋放
浪費,https://api.spotify.com/v1/tracks/6rvSliUoMf9GU9vxAR7nPH,悲傷釋放
說了再見,https://api.spotify.com/v1/tracks/2jlT98PnJTq5uwo8AdTpa7,悲傷釋放
Love U U,https://api.spotify.com/v1/tracks/16o2AmA4xxtE3vMGl3zi0W,悲傷釋放
真的傻 (電影《一吻定情》追愛版主題曲),https://api.spotify.com/v1/tracks/7mCr6Rn5jx04Fisvts97Z3,悲傷釋放
以後別做朋友,https://api.spotify.com/v1/tracks/3lfZCMECn27muRpluTuFWQ,悲傷釋放
怎麼能這樣,https://api.spotify.com/v1/tracks/5CaJqFrwwETLGQmPlev1Ie,悲傷釋放
最長的電影,https://api.spotify.com/v1/tracks/6C9w3NKP7yKqGLBP09iEL4,悲傷釋放
一筆勾銷 - 公視<噬罪者>片頭曲,https://api.spotify.com/v1/tracks/3g8JT6dLKqF2X3rtEBZtEt,悲傷釋放
連名帶姓,https://api.spotify.com/v1/tracks/2HVlPD7l46qVItJl26XsLi,悲傷釋放
勉強幸福,https://api.spotify.com/v1/tracks/5slWq6EooWDJmkTlw0dr55,悲傷釋放
可惜不是你,https://api.spotify.com/v1/tracks/21mDCBcdMFapVRFxO3rzn0,悲傷釋放
後來的我們,https://api.spotify.com/v1/tracks/4IuXOBMIhI8LgpJTSl7Cgo,悲傷釋放
獨家記憶,https://api.spotify.com/v1/tracks/2XqJL0Fsb7HoH6fPJMqbej,悲傷釋放
你好嗎,https://api.spotify.com/v1/tracks/65gHkRhglnCb9pjlRHnqb3,悲傷釋放
我不難過,https://api.spotify.com/v1/tracks/4XrWar13kLO1jr535AzKrQ,悲傷釋放
說散就散,https://api.spotify.com/v1/tracks/3CE1HoJJ0FVKo7JHsWIuvC,悲傷釋放
愛存在,https://api.spotify.com/v1/tracks/20eQ3szxVA3Ulq9Mgvu3yM,悲傷釋放
忘記擁抱 - 電影 「234說愛你」 主題曲,https://api.spotify.com/v1/tracks/2nnsEg2pjJLXjhoeFPscfa,悲傷釋放
完整,https://api.spotify.com/v1/tracks/64M3PN41vi6HgitUJvSzrx,悲傷釋放
剛剛好,https://api.spotify.com/v1/tracks/3urogUGoBidulMDDoucJBB,悲傷釋放
我沒有很想你,https://api.spotify.com/v1/tracks/2V5hQ8SsGGSEuH9iampamb,悲傷釋放
我們 - 《後來的我們》電影主題曲,https://api.spotify.com/v1/tracks/0Uf0SvwUrf02ucIt1d0Wos,悲傷釋放
愛了很久的朋友(電影「後來的我們」插曲),https://api.spotify.com/v1/tracks/2CTAAr1Hd21pEvyjxUHHGC,悲傷釋放
拋物線,https://api.spotify.com/v1/tracks/2oZJWtQZ6CLPHHsnUhC3IY,悲傷釋放
詩人漫步,https://api.spotify.com/v1/tracks/6JaqMhxJdkeJuKYttQtuh6,悲傷釋放
會呼吸的痛,https://api.spotify.com/v1/tracks/1v0WT8Lta6O9m8KuhbSUpI,悲傷釋放
我期待,https://api.spotify.com/v1/tracks/2QVgTr1m0cOoPftywjlWVc,悲傷釋放
我們都傻,https://api.spotify.com/v1/tracks/4eZxSOV6ZuRJ3GEGoqenwq,悲傷釋放
我不知道愛是什麼,https://api.spotify.com/v1/tracks/5YAiIE4ZGVFdK3LexsFej6,悲傷釋放
失落沙洲,https://api.spotify.com/v1/tracks/4vBoopG4WzohMju1GUmwoi,悲傷釋放
我想念我自己,https://api.spotify.com/v1/tracks/34sJGyPBW2T6s3uA030BMq,悲傷釋放
演員,https://api.spotify.com/v1/tracks/6LunoYd3xpZ19sICOXS8Xd,悲傷釋放
說了再見以後,https://api.spotify.com/v1/tracks/7p5spp7JccLpQtappEug3l,悲傷釋放
我真的受傷了,https://api.spotify.com/v1/tracks/0gbSZhHZDVAoxtFzqxL4LD,悲傷釋放
淘汰(國),https://api.spotify.com/v1/tracks/1BvFDNVykJHkTeZGQkcIAd,悲傷釋放
泡沫,https://api.spotify.com/v1/tracks/2IfSPLPDW6RGosdB5huwAA,悲傷釋放
罪惡感,https://api.spotify.com/v1/tracks/0V6JWLTfk12dGL0WVh9yYP,悲傷釋放
死心了沒有,https://api.spotify.com/v1/tracks/5cU1SBskKzTPhfLSJamzWx,悲傷釋放
她說,https://api.spotify.com/v1/tracks/632VyMrvhsHIsO4zq9khts,悲傷釋放
我懷念的,https://api.spotify.com/v1/tracks/7z2M7DsEjZjwXBkWG3zd21,悲傷釋放
如歌,https://api.spotify.com/v1/tracks/29Sq4GBX1tf0LR1iIRwWX5,悲傷釋放
不是我不明白,https://api.spotify.com/v1/tracks/0sF71FvhMGSXzvn5WXq0k9,悲傷釋放
你还要我怎样,https://api.spotify.com/v1/tracks/0kuKQQMx6L3efJuRVTgWQb,悲傷釋放
Hao Jiu Bu Jian,https://api.spotify.com/v1/tracks/1nILhdgfPIaFUlvTNUtn9P,悲傷釋放
幸福太短 - 電視劇「奇妙的時光之旅」片尾曲,https://api.spotify.com/v1/tracks/4bUXlEJRyV5YGERzh7AHuy,悲傷釋放
雙棲動物,https://api.spotify.com/v1/tracks/6c0cc99NWg4aTn3ZN40aCM,悲傷釋放
我恨我愛你 - Remastered,https://api.spotify.com/v1/tracks/1aQdSw1B6uOBErzNN6jsXx,悲傷釋放
你給我多少時間,https://api.spotify.com/v1/tracks/0nxYAnXVc8stk8bLPsHQkE,悲傷釋放
像風一樣,https://api.spotify.com/v1/tracks/2myX6RzEVRQw0NlhcCTYYc,悲傷釋放
匿名的好友,https://api.spotify.com/v1/tracks/0o9XsvHqGY2L8E6LRztDv1,悲傷釋放
袖手旁觀,https://api.spotify.com/v1/tracks/3FNYr7YxoVZxprFr1tfMFM,悲傷釋放
我愛的人,https://api.spotify.com/v1/tracks/4OHaQq5eqpRgCqgVY3MpQY,悲傷釋放
身後,https://api.spotify.com/v1/tracks/5AI9vJ8S0wtuqJNrgH1Oyi,悲傷釋放
他不愛我,https://api.spotify.com/v1/tracks/2gZJu9R8321ZIqZGRscepj,悲傷釋放
Not Afraid,https://api.spotify.com/v1/tracks/1ypAChj2ToL5H0h7xhvkAP,悲傷釋放
人質,https://api.spotify.com/v1/tracks/6OAUhxFZzaRHHC8XiuIkvb,悲傷釋放
People Need A Melody,https://api.spotify.com/v1/tracks/5tlu2nA8GxkDx8UTKG1rLV,Boozy Brunch
Mockingbird,https://api.spotify.com/v1/tracks/2CaLpacfbqCPvcLmX4ZN8e,Boozy Brunch
Slow Burn,https://api.spotify.com/v1/tracks/6ET9kf9riLETWs9lePUEAI,Boozy Brunch
Beyond,https://api.spotify.com/v1/tracks/5esPpmrM2AsyDVgOKzWQwU,Boozy Brunch
Dylan Thomas,https://api.spotify.com/v1/tracks/6x14wL9HvABR2Rix8N88EH,Boozy Brunch
Hummingbird,https://api.spotify.com/v1/tracks/6VJESmw3puw9eFpmglP2dM,Boozy Brunch
Real Peach,https://api.spotify.com/v1/tracks/6JKAzUVLuznWCbGZYiGe3n,Boozy Brunch
Real Love Baby,https://api.spotify.com/v1/tracks/2qEqMx1n0dnCBzWT9l3nGL,Boozy Brunch
Sleep On The Floor,https://api.spotify.com/v1/tracks/5MMZJtHOiH1RmQSSe3DJdg,Boozy Brunch
When You're Ready,https://api.spotify.com/v1/tracks/7MkkZ2luXmVSBz7vM9MIvR,Boozy Brunch
Rivers and Roads,https://api.spotify.com/v1/tracks/4Q6Kuze3wNMQRjamyBjHUR,Boozy Brunch
Too Stoned to Cry - 2019 Recut,https://api.spotify.com/v1/tracks/69JVdNLDcV6YS5SJBIB3bD,Boozy Brunch
Coming Down the Mountain,https://api.spotify.com/v1/tracks/43bkejyRlzXjVGKvXYLHzg,Boozy Brunch
Angela (Single Version),https://api.spotify.com/v1/tracks/5kGBSOrKYmhRfdPBw4xD8D,Boozy Brunch
Sedona,https://api.spotify.com/v1/tracks/2kG5litgxXvx6ZRgwO1v7W,Boozy Brunch
Easy Rider,https://api.spotify.com/v1/tracks/12AZ6nSJdq3bYgVeza8nSE,Boozy Brunch
Tomorrow,https://api.spotify.com/v1/tracks/47KDDZgFiX1w6RFOuLXsSn,Boozy Brunch
Morning Light,https://api.spotify.com/v1/tracks/2faAuMnNFUHn04oTfyHwgQ,Boozy Brunch
Won't Be Long,https://api.spotify.com/v1/tracks/4oe1xMMvznxdsrSKx2jL6w,Boozy Brunch
"If You Need To, Keep Time On Me",https://api.spotify.com/v1/tracks/7d0XkI4iJ32nxeFAHFXbLQ,Boozy Brunch
The Rains,https://api.spotify.com/v1/tracks/5Wvf91821sBE8aErRtpfRN,Boozy Brunch
You Worry Me,https://api.spotify.com/v1/tracks/0gqxf8wrEkewjmZB7OT4mL,Boozy Brunch
I Get No Joy,https://api.spotify.com/v1/tracks/4arr0qyAa5BW0X0EXZwZDu,Boozy Brunch
Rhythm & Blues,https://api.spotify.com/v1/tracks/5bAJhDTVCWVScr5Ev4LnB2,Boozy Brunch
Lost In The Light,https://api.spotify.com/v1/tracks/25J4d78ESH2MgAJoIakB8O,Boozy Brunch
Humbug Mountain Song,https://api.spotify.com/v1/tracks/3HdcqQpq7zb5GbEKBDY34p,Boozy Brunch
Golden,https://api.spotify.com/v1/tracks/77EOVfDhyUX5nSzzc4ZEGX,Boozy Brunch
Changes,https://api.spotify.com/v1/tracks/0gKiONJeEtwb3hps4sUgyn,Boozy Brunch
You Are the Best Thing,https://api.spotify.com/v1/tracks/1jyddn36UN4tVsJGtaJfem,Boozy Brunch
Only Lonely,https://api.spotify.com/v1/tracks/2BzYOfztRMaIVKTfYOGQgR,Boozy Brunch
There Will Be Time,https://api.spotify.com/v1/tracks/5DVKKqwLGjvK9ojz3zLjB7,Boozy Brunch
Summertime Mama,https://api.spotify.com/v1/tracks/0k2puHMjDeAUyWvoaU7LhQ,Boozy Brunch
Bermuda Highway,https://api.spotify.com/v1/tracks/1OlFHvdFrYPYdwkJJS0LIo,Boozy Brunch
Blind in the Fray,https://api.spotify.com/v1/tracks/25hEexChI4sq7CH1K4hqh8,Boozy Brunch
Cover Me Up,https://api.spotify.com/v1/tracks/5qW6ZYct54PhKliCntyxRX,Boozy Brunch
Follow Your Arrow,https://api.spotify.com/v1/tracks/4CLPNURPcKztF9RRdcWLGP,Boozy Brunch
What's Chasing You,https://api.spotify.com/v1/tracks/0R3gqx7lNCJqR85aAIVRO5,Boozy Brunch
Only Love,https://api.spotify.com/v1/tracks/0QB71BDzh36guAExsTIgNO,Boozy Brunch
Call Me In The Afternoon,https://api.spotify.com/v1/tracks/5vVHhJr6OpVuHMt1TuHT35,Boozy Brunch
Big Jet Plane,https://api.spotify.com/v1/tracks/5Z1U0knfYnsfvZycgDeOiC,Boozy Brunch
Dusty Trails,https://api.spotify.com/v1/tracks/4U9aINkQtATpGe9sDUfGx0,Boozy Brunch
Revolution,https://api.spotify.com/v1/tracks/6Qr1ChOap1WchlSJh0JVsc,Boozy Brunch
Hands on You,https://api.spotify.com/v1/tracks/6SEDE7wvAnAtfdhu1zbUzi,Boozy Brunch
Lost In My Mind,https://api.spotify.com/v1/tracks/6AQGlm2uDrOVXPVJE4hrNu,Boozy Brunch
Good As Gold,https://api.spotify.com/v1/tracks/4LHvE4PjSvyOE0rInpU9C7,Boozy Brunch
Uh Huh,https://api.spotify.com/v1/tracks/3ZAJJoHHCVGLIoScl26Hf4,Boozy Brunch
All The Time,https://api.spotify.com/v1/tracks/2zH8blq2DmO9c8305A2iFB,Boozy Brunch
Waltz About Whiskey,https://api.spotify.com/v1/tracks/5bZFTRq6V7NXOJ4evYpKS6,Boozy Brunch
Things Happen,https://api.spotify.com/v1/tracks/2SYvX2G6D5SD6BpijIOBpG,Boozy Brunch
Home,https://api.spotify.com/v1/tracks/7w5cxTEzp1rfV3KCy0Bd5N,Boozy Brunch
Easy Way Out,https://api.spotify.com/v1/tracks/2V6DAmBQMKUkXFw5rcbRF2,Boozy Brunch
Every Time the Sun Comes Up,https://api.spotify.com/v1/tracks/38ydcsbayM4oX21Hhu84DT,Boozy Brunch
Wish I Knew You,https://api.spotify.com/v1/tracks/2EWpa5XnAuSn0sIkSSIhYk,Boozy Brunch
Dearly Departed (feat. Esmé Patterson),https://api.spotify.com/v1/tracks/0ewrI06EIDMGXvgJxuyF3U,Boozy Brunch
I'll Be the One,https://api.spotify.com/v1/tracks/01JkrDSrakX5UO5knhpKNA,Boozy Brunch
Dive Bar Sweetheart,https://api.spotify.com/v1/tracks/2szFs9met2afF0shZ80UX3,Boozy Brunch
Don't Tell Our Friends About Me,https://api.spotify.com/v1/tracks/4ktZEbOKEnx5svwITaKwqK,Boozy Brunch
Should Have Known Better,https://api.spotify.com/v1/tracks/5I6y1KWmUoV5YCaIEcs1qs,Boozy Brunch
Chateau Lobby #4 (in C for Two Virgins),https://api.spotify.com/v1/tracks/2eg2gvPXuwZ9FyrPaLgrXi,Boozy Brunch
Tennessee Whiskey,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,Boozy Brunch
Party Boy,https://api.spotify.com/v1/tracks/2P9jli0qvqELOihPbVN9Og,Boozy Brunch
Jolene,https://api.spotify.com/v1/tracks/2SpEHTbUuebeLkgs9QB7Ue,Boozy Brunch
When The Tequila Runs Out,https://api.spotify.com/v1/tracks/23Q4sMxgEKRXDMi62xPP5R,Boozy Brunch
Highway Queen,https://api.spotify.com/v1/tracks/1HSK85Escjg7ClgwgnMI0G,Boozy Brunch
Biloxi,https://api.spotify.com/v1/tracks/0usEptA5JIPH91TzfJgwuS,Boozy Brunch
Ghost Town,https://api.spotify.com/v1/tracks/6qUGqE3cmrQ2AapgzYKVp3,Boozy Brunch
9 to 5,https://api.spotify.com/v1/tracks/07j5RLJHwsm4cUb3GGoW3w,Boozy Brunch
Bad Things,https://api.spotify.com/v1/tracks/3lwBgpUnYL2pnPGRlWEkd9,Boozy Brunch
In Your Arms,https://api.spotify.com/v1/tracks/7fKF4HdftIEt3lLAy3rDG6,Boozy Brunch
It Don't Suit Me (Like Before),https://api.spotify.com/v1/tracks/4UEn3nHMm6UjfgBArMIeqk,Boozy Brunch
Tennessee Song,https://api.spotify.com/v1/tracks/1FEVjTvRUuDJn2HKtSrz1U,Boozy Brunch
Pretty Pimpin,https://api.spotify.com/v1/tracks/3l9eg9RtisizG12a1D6nZl,Boozy Brunch
Love Ain't Enough,https://api.spotify.com/v1/tracks/2cNxCW2Sas3PA4LKfDc6lY,Boozy Brunch
Hold On,https://api.spotify.com/v1/tracks/23HxMVdUqSsWwar52dS4ZT,Boozy Brunch
Fuck Up,https://api.spotify.com/v1/tracks/1cXUmVaiwY79D1GvUf43QS,Boozy Brunch
Some,https://api.spotify.com/v1/tracks/3mmLyEhphJAaW7hyEXAD8l,Morning K-Pop
BBIBBI,https://api.spotify.com/v1/tracks/4as4XEOR03oGm1STUKl6pa,Morning K-Pop
Euphoria,https://api.spotify.com/v1/tracks/3p6hnejEQYXkiTO1lAzVc0,Morning K-Pop
Perhaps Love,https://api.spotify.com/v1/tracks/7Mfb2IwRNP8Qi7Ojtpmi37,Morning K-Pop
Feel Special,https://api.spotify.com/v1/tracks/14rWuS6yllHOdfZ8sZsZUj,Morning K-Pop
LOVE SCENARIO,https://api.spotify.com/v1/tracks/6qAzAmPBUpGrk7XADZHR5k,Morning K-Pop
SoulMate (feat. IU),https://api.spotify.com/v1/tracks/1pz24zu5H9A0S1a2NKT4F0,Morning K-Pop
Boy With Luv (feat. Halsey),https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtnuRs22c,Morning K-Pop
She's In The Rain,https://api.spotify.com/v1/tracks/0TxSk5fpK01cBLV9ePqcE6,Morning K-Pop
FANCY,https://api.spotify.com/v1/tracks/2FXd6kKCtBIc6UfN1gH1pA,Morning K-Pop
Take Me To You,https://api.spotify.com/v1/tracks/4CtTi2tSRjUc6vABWAgUNp,Morning K-Pop
Miss You,https://api.spotify.com/v1/tracks/2Q6vn3Pz85m9ttt9mOm5qZ,Morning K-Pop
It's You,https://api.spotify.com/v1/tracks/6pm3SR1vvrV54AOJWsN7y7,Morning K-Pop
One Two Three 123,https://api.spotify.com/v1/tracks/3cudaEeaFzoWXYszDjFdkb,Morning K-Pop
YES or YES,https://api.spotify.com/v1/tracks/1S6zXoXhfalX2ETKo337Md,Morning K-Pop
Missing You,https://api.spotify.com/v1/tracks/2zlgwqw8BLX2JGB76LIFeF,Morning K-Pop
Cloud,https://api.spotify.com/v1/tracks/2WdgZcToOXFt3ZKlT5PW6P,Morning K-Pop
TAKE,https://api.spotify.com/v1/tracks/0wX7DQSE4BDyng6kpF2uPq,Morning K-Pop
Cactus,https://api.spotify.com/v1/tracks/6iLgcK64cgkctviVp6ne9i,Morning K-Pop
Sangsu station,https://api.spotify.com/v1/tracks/1xvSbNUKm3Ig7LkguLSFO4,Morning K-Pop
CALL ANYTIME,https://api.spotify.com/v1/tracks/5LILPLYXMhiJqSW19s4k1t,Morning K-Pop
Still Think of You,https://api.spotify.com/v1/tracks/35AH0BbCKx1FiUeoWnPHjP,Morning K-Pop
Rain,https://api.spotify.com/v1/tracks/1LnLlXdoJ6UYFlWKe57nOz,Morning K-Pop
CROWN,https://api.spotify.com/v1/tracks/32h6yQGn4oAhZ0HRsTMX26,Morning K-Pop
A REUM DA UN I BYEOL,https://api.spotify.com/v1/tracks/5dcRsgrAojHRlS0BFpmbdj,Morning K-Pop
"Oh, Wait",https://api.spotify.com/v1/tracks/6gI80gaNBHirDcPukAA25M,Morning K-Pop
Wind flower,https://api.spotify.com/v1/tracks/2qwyjoSsSr3M7HTt611Q5O,Morning K-Pop
You&I 인사,https://api.spotify.com/v1/tracks/6AoISiNZ4ibepHHkBGHvNH,Morning K-Pop
i i i,https://api.spotify.com/v1/tracks/2Phn8k2Eaxg73jY17SH7nq,Morning K-Pop
Goldfish,https://api.spotify.com/v1/tracks/0G7ogPIUHwDQl30niksuGg,Morning K-Pop
Answer : Love Myself,https://api.spotify.com/v1/tracks/4eVkn18rN4GguUWOsR6Use,Morning K-Pop
Only one for me,https://api.spotify.com/v1/tracks/4vxK5XbTTDNNKYbPDmZZC3,Morning K-Pop
Hard to Start,https://api.spotify.com/v1/tracks/2MxlULOEyapHB4RBRd344M,Morning K-Pop
Good Morning (feat. D-Hack),https://api.spotify.com/v1/tracks/3cbVV2c54L6MUj7JV5zolz,Morning K-Pop
행복했던 날들이었다 days gone by,https://api.spotify.com/v1/tracks/3TE3SbiWrm69WyUl8BlZEV,Morning K-Pop
올해 제일 잘한 일 The Best Thing I Ever Did,https://api.spotify.com/v1/tracks/1LiKPVgIQdR5Rk97o8a1fF,Morning K-Pop
The Day I Miss You (feat. DAL),https://api.spotify.com/v1/tracks/365W64SsxM0EahGSBdqKHE,Morning K-Pop
Sunny Day,https://api.spotify.com/v1/tracks/1n0ET54Un0xvkVxrjT1u2m,Morning K-Pop
36.5,https://api.spotify.com/v1/tracks/4jAdC1wuRgCLLFJVHeV1rV,Morning K-Pop
Friend,https://api.spotify.com/v1/tracks/5Ok0AYLymugVEB200ioKFN,Morning K-Pop
Together 함께,https://api.spotify.com/v1/tracks/1lpPm656pzCr3ENuILWoPp,Morning K-Pop
Whatcha Doin',https://api.spotify.com/v1/tracks/1kfEJ0w6qRZR9dIOWJGe0J,Morning K-Pop
"1, 2",https://api.spotify.com/v1/tracks/5L2dStRrWW1jXst2aBPSa5,Morning K-Pop
Mattress,https://api.spotify.com/v1/tracks/7f5P2kfP16dELU9TOB53pL,Morning K-Pop
I Wanna Be,https://api.spotify.com/v1/tracks/7Bd6h5KwA4ASCXCSoWIS3i,Morning K-Pop
Everytime,https://api.spotify.com/v1/tracks/2JHcOYt9fJOXUebRg11CZ8,Morning K-Pop
The Best Ending,https://api.spotify.com/v1/tracks/2r8ndLpyDjYJo0q03AMo5s,Morning K-Pop
showtime,https://api.spotify.com/v1/tracks/11Wb2mNcp7nKa2ZNpAuwoy,Morning K-Pop
±36.5°C,https://api.spotify.com/v1/tracks/1dyfKBML6wwks5Ont3rIgW,Morning K-Pop
